DOW,Date_m
24057.11833,09-01-18
24068.20716,10-01-18
24079.29599,11-01-18
24090.38482,12-01-18
24101.47365,13-01-18
24112.56248,14-01-18
24123.65131,15-01-18
24134.74014,16-01-18
24145.82897,17-01-18
24156.9178,18-01-18
24168.00663,19-01-18
24179.09546,20-01-18
24190.18429,21-01-18
24201.27312,22-01-18
24212.36195,23-01-18
24223.45078,24-01-18
24234.5396,25-01-18
24245.62843,26-01-18
24256.71726,27-01-18
24267.80609,28-01-18
24278.89492,29-01-18
24289.98375,30-01-18
24301.07258,31-01-18
24312.16141,01-02-18
24323.25024,02-02-18
24334.33907,03-02-18
24345.4279,04-02-18
24356.51673,05-02-18
24367.60556,06-02-18
24378.69439,07-02-18
24389.78322,08-02-18
24400.87205,09-02-18
24411.96088,10-02-18
24423.0497,11-02-18
24434.13853,12-02-18
24445.22736,13-02-18
24456.31619,14-02-18
24467.40502,15-02-18
24478.49385,16-02-18
24489.58268,17-02-18
24500.67151,18-02-18
24511.76034,19-02-18
24522.84917,20-02-18
24533.938,21-02-18
24545.02683,22-02-18
24556.11566,23-02-18
24567.20449,24-02-18
24578.29332,25-02-18
24589.38215,26-02-18
24600.47098,27-02-18
24611.55981,28-02-18
24622.64863,01-03-18
24633.73746,02-03-18
24644.82629,03-03-18
24655.91512,04-03-18
24667.00395,05-03-18
24678.09278,06-03-18
24689.18161,07-03-18
24700.27044,08-03-18
24711.35927,09-03-18
24722.4481,10-03-18
24733.53693,11-03-18
24744.62576,12-03-18
24755.71459,13-03-18
24766.80342,14-03-18
24777.89225,15-03-18
24788.98108,16-03-18
24800.06991,17-03-18
24811.15873,18-03-18
